http://resource.geosciml.org/classifier/cgi/lithology/pyroclastic_material,"pyroclastic material"
http://resource.geosciml.org/classifier/cgi/lithology/pyroclastic_rock,"pyroclastic rock"
http://resource.geosciml.org/classifier/cgi/lithology/pyroxenite,pyroxenite
http://resource.geosciml.org/classifier/cgi/lithology/quartz_alkali_feldspar_syenite,"quartz alkali feldspar syenite"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_alkali_feldspar_trachyte,"quartz alkali feldspar trachyte"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_anorthosite,"quartz anorthosite"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_diorite,"quartz diorite"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_gabbro,"quartz gabbro"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_latite,"quartz latite"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_monzodiorite,"quartz monzodiorite"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_monzogabbro,"quartz monzogabbro"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_monzonite,"quartz monzonite"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_rich_igneous_rock,"quartz rich igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_syenite,"quartz syenite"
http://resource.geosciml.org/classifier/cgi/lithology/quartz_trachyte,"quartz trachyte"
http://resource.geosciml.org/classifier/cgi/lithology/quartzite,quartzite
http://resource.geosciml.org/classifier/cgi/lithology/residual_material,"residual material"
http://resource.geosciml.org/classifier/cgi/lithology/rhyolite,rhyolite
http://resource.geosciml.org/classifier/cgi/lithology/rhyolitoid,rhyolitoid
http://resource.geosciml.org/classifier/cgi/lithology/rock,rock
http://resource.geosciml.org/classifier/cgi/lithology/rock_gypsum_or_anhydrite,"gypsum or anhydrite"
http://resource.geosciml.org/classifier/cgi/lithology/rock_salt,"rock salt"
http://resource.geosciml.org/classifier/cgi/lithology/sand,sand
http://resource.geosciml.org/classifier/cgi/lithology/sand_size_sediment,"sand size sediment"
http://resource.geosciml.org/classifier/cgi/lithology/sapropel,sapropel
http://resource.geosciml.org/classifier/cgi/lithology/schist,schist
http://resource.geosciml.org/classifier/cgi/lithology/sediment,sediment
http://resource.geosciml.org/classifier/cgi/lithology/sedimentary_material,"sedimentary material"
http://resource.geosciml.org/classifier/cgi/lithology/sedimentary_rock,"sedimentary rock"
http://resource.geosciml.org/classifier/cgi/lithology/serpentinite,serpentinite
http://resource.geosciml.org/classifier/cgi/lithology/shale,shale
http://resource.geosciml.org/classifier/cgi/lithology/silicate_mud,"silicate mud"
http://resource.geosciml.org/classifier/cgi/lithology/silicate_mudstone,"silicate mudstone"
http://resource.geosciml.org/classifier/cgi/lithology/siliceous_ooze,"siliceous ooze"
http://resource.geosciml.org/classifier/cgi/lithology/silt,silt
http://resource.geosciml.org/classifier/cgi/lithology/siltstone,siltstone
http://resource.geosciml.org/classifier/cgi/lithology/skarn,skarn
http://resource.geosciml.org/classifier/cgi/lithology/slate,slate
http://resource.geosciml.org/classifier/cgi/lithology/spilite,spilite
http://resource.geosciml.org/classifier/cgi/lithology/syenite,syenite
http://resource.geosciml.org/classifier/cgi/lithology/syenitic_rock,"syenitic rock"
http://resource.geosciml.org/classifier/cgi/lithology/syenitoid,syenitoid
http://resource.geosciml.org/classifier/cgi/lithology/syenogranite,syenogranite
http://resource.geosciml.org/classifier/cgi/lithology/tephra,Tephra
http://resource.geosciml.org/classifier/cgi/lithology/tephrite,tephrite
http://resource.geosciml.org/classifier/cgi/lithology/tephritic_foidite,"tephritic foidite"
http://resource.geosciml.org/classifier/cgi/lithology/tephritic_phonolite,"tephritic phonolite"
http://resource.geosciml.org/classifier/cgi/lithology/tephritoid,tephritoid
http://resource.geosciml.org/classifier/cgi/lithology/tholeiitic_basalt,"tholeiitic basalt"
http://resource.geosciml.org/classifier/cgi/lithology/tonalite,tonalite
http://resource.geosciml.org/classifier/cgi/lithology/trachyte,trachyte
http://resource.geosciml.org/classifier/cgi/lithology/trachytic_rock,"trachytic rock"
http://resource.geosciml.org/classifier/cgi/lithology/trachytoid,trachytoid
http://resource.geosciml.org/classifier/cgi/lithology/travertine,travertine
http://resource.geosciml.org/classifier/cgi/lithology/tuff_breccia_agglomerate_or_pyroclastic_breccia,"tuff breccia agglomerate or pyroclastic breccia"
http://resource.geosciml.org/classifier/cgi/lithology/tuffite,Tuffit
http://resource.geosciml.org/classifier/cgi/lithology/ultrabasic_igneous_rock,"ultrabasic igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/ultramafic_igneous_rock,"ultramafic igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/unconsolidated_material,"unconsolidated material"
http://resource.geosciml.org/classifier/cgi/lithology/wacke,wacke
http://resource.geosciml.org/classifierscheme/cgi/201211/simplelithology,"CGI Simple Lithology Categories"
